64340350,28800,28800
64340352,51300,51300
64340351,28800,28800
64340353,51300,51300
64340349,69600,69600
64340354,75600,75600
66115525,51300,51300
66115526,40500,40500
66115527,41400,41400
66115528,52200,52200
64340355,24000,24000
64340360,65700,65700
64340362,51600,51600
64340366,30000,30000
64340368,24000,24000
64340369,20400,20400
64340380,70800,70800
64340383,57000,57000
64340384,64200,64200
64340385,35100,35100
64340358,24000,24000
64340370,20400,20400
64340357,24000,24000
64340371,20400,20400
64340356,24000,24000
64340359,65100,65100
64340361,51600,51600
64340365,30000,30000
64340367,24000,24000
64340372,20400,20400
64340379,70500,70500
64340381,64200,64200
64340382,57000,57000
64340386,35100,35100
64340363,51000,51000
64340376,62100,62100
64340377,56400,56400
64340378,36900,36900
64340388,32100,32100
64340391,57600,57600
64340364,58200,58200
64340374,71700,71700
64340375,65100,65100
64340387,36900,36900
64340390,31800,31800
64340392,66300,66300
64340373,20400,20400
64340389,24000,24000
66115533,67500,67500
66115534,54900,54900
66115537,35400,35400
66115546,64200,64200
66115547,50100,50100
66115548,30300,30300
66115538,35400,35400
66115539,67200,67200
66115544,66900,66900
66115545,60900,61200
66115549,30300,30300
66115540,34800,34800
66115541,55800,55800
66115542,30000,30000
66115543,51300,51300
66115529,63600,63600
66115530,56400,56400
66115531,42900,42900
66115532,51300,51300
66115535,36600,36600
66115536,58200,58200
64340393,64500,64500
64340397,51300,51300
64340399,80400,80400
64340404,26400,26400
64340408,39300,39600
64340413,24600,24600
64340415,57000,57000
64340419,42300,42300
64340421,79200,79200
64340430,36000,36000
64340433,69600,69900
64340436,28200,28200
64340438,47400,47700
64340441,73800,73800
64340448,61800,61800
64340453,44400,44400
64340456,51300,51300
64340461,31200,31200
64340464,73500,73800
64340467,75900,75900
64340403,26400,26400
64340414,24600,24600
64340434,28200,28200
64340447,61800,61800
64340457,31200,31200
64340469,64500,64500
64340394,64500,64500
64340449,61800,61800
64340398,51300,51300
64340400,80400,80400
64340405,26400,26400
64340407,39300,39600
64340411,73500,73800
64340416,24600,24600
64340417,42300,42300
64340418,57000,57000
64340422,79200,79200
64340427,69600,69900
64340431,36000,36000
64340435,28200,28200
64340437,47400,47700
64340444,60600,60900
64340452,44400,44400
64340458,31200,31200
64340459,51300,51300
64340460,64500,64500
64340396,75600,75600
64340401,80400,80400
64340409,50100,50100
64340423,79200,79200
64340424,45900,45900
64340425,70800,70800
64340428,66000,66000
64340432,33900,33900
64340440,39300,39300
64340442,28800,28800
64340451,43500,43500
64340454,32100,32100
64340455,69600,69600
64340466,56400,56700
64340468,37500,37800
64340406,73500,73500
64340410,33300,33300
64340412,57300,57600
64340420,71400,71400
64340426,67200,67200
64340429,39600,39600
64340443,30600,30600
64340445,54600,54600
64340446,43800,44100
64340462,42600,42600
64340463,70020,70020
64340465,46200,46800
64340402,80700,80700
64340439,78300,78600
64340395,64500,64500
64340450,61800,61800
66115552,24000,24000
66115553,60900,60900
66115555,57300,57300
66115563,21300,21300
66115581,41400,41400
66115586,67500,67500
66115589,51000,51300
66115600,61200,61200
66115600,63300,63300
66115601,55500,55500
66115602,58800,58800
66115609,47700,48000
66115612,28200,28200
66115614,25200,25200
66115615,79200,79200
66115624,80400,80400
66115630,70200,70200
66115632,44100,44100
66115634,30300,30300
66115636,27000,27000
66115640,25200,25200
66115551,24000,24000
66115558,57300,57300
66115559,70800,70800
66115561,58500,58500
66115562,63900,63900
66115564,21300,21300
66115590,51000,51300
66115603,55500,55500
66115607,51900,51900
66115608,47700,48000
66115610,41400,41400
66115611,28200,28200
66115613,25200,25200
66115616,79200,79200
66115617,70800,70800
66115625,80400,80400
66115629,54600,54600
66115631,44100,44100
66115633,30300,30300
66115635,27000,27000
66115637,66600,66600
66115638,61200,61200
66115641,25200,25200
66115554,60000,60000
66115556,71700,71700
66115565,61200,61200
66115573,65700,66000
66115575,51900,51900
66115577,36900,36900
66115578,26700,27000
66115579,48000,48300
66115582,69600,69600
66115583,57600,57600
66115584,41100,41100
66115585,34200,34200
66115592,51600,51600
66115594,68100,68400
66115595,63900,63900
66115596,44100,44100
66115618,79200,79200
66115619,28200,28200
66115620,30000,30000
66115626,80400,80400
66115648,55500,55800
66115550,67500,67800
66115560,30000,30000
66115568,47700,48000
66115570,33900,33900
66115588,78900,79200
66115598,64500,64500
66115599,44700,44700
66115622,31800,31800
66115623,81600,81600
66115639,47700,47700
66115644,36900,36900
66115605,48000,48000
66115627,50100,50100
66115557,66000,66000
66115604,64200,64200
66115606,48000,48000
66115628,50100,50100
66115566,69600,69600
66115572,65700,66000
66115646,68100,68100
66115587,68100,68100
66115597,64500,64500
66115642,54600,54900
66115567,69600,69600
66115574,65700,66000
66115576,51900,51900
66115580,48000,48300
66115591,55500,55800
66115593,51600,51600
66115621,71700,71700
66115647,68100,68100
66115569,47700,48000
66115571,33900,33900
66115643,54600,54900
66115645,36900,36900
64340475,36000,36000
64340478,65700,65700
64340479,61800,61800
64340482,67800,67800
64340483,28800,28800
64340486,47700,47700
64340488,29820,29820
64340472,75480,75480
64340476,36000,36000
64340484,28800,28800
64340485,47700,47700
64340489,29820,29820
64340470,69600,69600
64340471,25800,25800
64340473,45600,45600
64340477,53700,53700
64340480,44400,44400
64340474,66300,66300
64340481,65100,65100
64340487,39300,39300
66115649,46800,46800
66115658,67500,67500
66115659,64200,64200
66115659,66000,66000
66115661,24000,24000
66115663,57900,57900
66115665,36300,36300
66115666,21900,21900
66115669,24000,24000
66115671,69600,69600
66115672,58800,58800
66115675,25200,25200
66115678,48000,48000
66115682,27000,27000
66115683,37200,37200
66115688,28200,28200
66115650,46800,46800
66115652,57300,57300
66115653,61200,61200
66115660,24000,24000
66115664,36300,36300
66115667,21900,21900
66115668,24000,24000
66115673,25200,25200
66115674,58500,58500
66115679,48000,48000
66115681,27000,27000
66115684,37200,37200
66115685,62400,62400
66115687,28200,28200
66115654,48300,48300
66115655,64200,64200
66115676,49500,49500
66115677,61200,61200
66115651,48300,48300
66115656,56700,56700
66115662,35400,35400
66115680,49500,49500
66115686,36600,36600
66115657,67500,67500
66115670,69600,69600
66115689,53700,53700
64340498,33900,33900
64340508,42900,43200
64340497,33900,33900
64340500,26700,26700
64340502,42900,43200
64340492,70500,70500
64340499,33900,33900
64340501,26700,26700
64340509,42900,43200
64340490,62100,62100
64340494,36300,36600
64340496,50100,50400
64340504,44700,45000
64340505,69300,69300
64340510,58200,58500
64340491,67800,67800
64340493,47700,47700
64340495,33900,33900
64340503,73500,73500
64340506,54600,54600
64340507,40200,40500
66115693,64500,64500
66115698,61800,61800
66115699,32400,32400
66115690,40800,40800
66115696,67500,67500
66115697,55200,55200
66115704,35700,36000
66115694,57600,57600
66115695,36600,36600
66115700,41100,41100
66115702,56400,56700
66115703,68100,68100
66115692,56400,56400
66115701,69900,69900
66115691,40800,40800
64340514,65700,65700
64340515,39300,39300
64340523,64500,64500
64340527,49500,49500
64340533,75000,75000
64340545,54900,54900
64340547,26700,26700
64340549,75300,75600
64340552,63900,63900
64340513,65700,65700
64340516,39300,39300
64340526,49500,49500
64340532,75000,75000
64340543,54900,54900
64340550,63900,63900
64340517,39300,39300
64340528,49500,49500
64340518,39300,39300
64340522,64500,64500
64340529,49500,49500
64340534,73500,73500
64340537,64800,64800
64340541,71100,71400
64340544,54900,54900
64340548,75300,75600
64340551,63900,63900
64340511,46800,46800
64340520,60300,60300
64340525,57600,57600
64340531,73500,73800
64340536,43800,44100
64340542,36600,36900
64340512,62400,62400
64340521,58200,58200
64340524,55500,55800
64340535,66300,66600
64340538,36300,36600
64340539,43800,44100
64340540,46500,46500
64340546,71700,71700
64340519,39300,39300
64340530,49500,49500
66115720,72000,72000
66115710,26700,26700
66115711,55500,55500
66115715,73800,73800
66115716,75600,75600
66115717,49500,49500
66115719,63900,63900
66115721,64500,64500
66115705,45900,45900
66115707,36300,36300
66115713,63900,64200
66115709,61500,61500
66115712,69900,70200
66115714,56700,56700
66115722,36300,36300
66115706,45900,45900
66115708,36300,36300
66115718,49500,49500
64340553,46500,46800
64340559,58500,58500
64340563,57300,57600
64340567,61200,61200
64340568,66300,66600
64340570,39000,39000
64340573,43800,43800
64340575,24000,24000
64340578,51600,51900
64340554,46500,46800
64340556,66300,66600
64340558,58500,58500
64340562,57300,57600
64340566,61200,61200
64340571,39000,39000
64340572,43800,43800
64340576,24000,24000
64340577,51600,51900
64340555,61800,62100
64340557,39000,39300
64340560,47700,48000
64340579,43800,44100
64340561,46500,46800
64340564,60900,61200
64340565,53700,54000
64340569,39300,39600
64340574,51300,51600
66115723,43500,43800
66115724,58200,58500
66115725,43800,44100
66115726,60900,61200
66115727,54600,54900
66115728,51300,51600
64340587,51900,51900
64340594,62700,62700
64340595,33600,33900
64340602,25800,25800
64340606,64500,64800
64340583,51900,51900
64340591,62700,62700
64340596,33600,33900
64340603,64500,64800
64340584,51900,51900
64340592,62700,62700
64340597,33600,33900
64340604,64500,64800
64340582,69900,70200
64340585,51900,51900
64340588,64500,64800
64340598,33600,33900
64340601,63000,63000
64340580,33900,33900
64340589,69900,70200
64340600,53700,54000
64340609,65400,65700
64340610,48300,48600
64340581,57600,57600
64340590,45300,45300
64340607,69900,70200
64340608,50400,50400
64340611,33900,33900
64340586,51900,51900
64340593,62700,62700
64340599,33600,33900
64340605,64500,64800
66115736,66900,67200
66115739,58800,59100
66115741,72600,72900
66115732,62700,63000
66115733,33900,33900
66115742,55500,55500
66115731,70800,70800
66115734,59700,59700
66115735,34800,34800
66115737,51300,51300
66115738,70800,70800
66115740,64500,64500
64340622,65700,65700
64340629,35100,35100
64340643,35700,35700
64340647,52200,52500
64340652,77100,77100
64340619,65700,65700
64340628,35100,35100
64340649,77100,77100
64340620,65700,65700
64340630,35100,35100
64340650,77100,77100
64340626,59400,59700
64340631,35100,35100
64340636,77100,77100
64340644,35700,35700
64340646,52200,52500
64340616,69900,70200
64340627,33900,33900
64340633,50100,50400
64340637,38700,38700
64340641,45600,45900
64340645,36900,36900
64340654,57600,57600
64340614,50400,50400
64340615,65700,65700
64340618,58200,58200
64340624,47700,48000
64340635,70200,70200
64340642,33900,33900
64340648,64800,64800
64340640,74100,74100
64340621,65700,65700
64340632,35100,35100
64340651,77100,77100
66115752,57600,57900
66115754,33300,33300
66115757,61800,62100
66115751,57600,57900
66115753,33300,33300
66115758,61800,62100
66115745,32400,32400
66115746,33300,33300
66115747,50400,50400
66115749,72900,72900
66115750,58800,59100
66115764,80100,80100
66115768,67500,67500
66115748,63300,63300
66115763,69900,70200
66115765,33900,33900
66115769,57600,57600
66115755,69000,69000
66115759,71700,72000
66115762,51000,51300
66115766,59400,59400
66115770,33900,34200
64340658,44700,45000
64340664,32100,32100
64340670,32400,32400
64340684,53700,54000
64340690,71100,71100
64340697,59100,59100
64340665,32100,32100
64340669,32400,32400
64340680,53700,54000
64340694,59100,59100
64340700,44700,45000
64340666,32100,32100
64340672,32400,32400
64340681,53700,54000
64340695,59100,59100
64340701,44700,45000
64340661,60600,60900
64340667,32100,32100
64340671,32400,32400
64340678,61200,61200
64340679,67800,68100
64340682,53700,54000
64340689,71100,71100
64340691,77100,77100
64340702,44700,45000
64340655,44700,44700
64340656,62700,63000
64340657,70800,71100
64340675,32100,32100
64340677,50400,50400
64340699,33900,33900
64340660,57000,57000
64340685,66000,66300
64340686,73500,73500
64340688,54900,54900
64340692,35400,35400
64340693,45000,45300
64340698,64500,64500
64340659,44700,45000
64340668,32100,32100
64340673,32400,32400
64340683,53700,54000
64340696,59100,59100
66115774,32400,32400
66115771,32400,32400
66115772,32400,32400
66115776,58200,58500
66115777,50100,50100
66115809,36000,36000
66115812,64800,64800
66115775,55800,55800
66115788,72600,72900
66115790,33600,33600
66115800,32100,32100
66115810,53700,53700
66115778,58200,58500
66115791,68100,68400
66115795,39600,39600
66115773,32400,32400
66115789,58200,58500
64340703,42000,42000
64340704,66600,66600
64340705,66600,66600
64340706,42000,42000
64341004,69000,69000
64341015,60900,60900
64341019,34500,34500
64341022,31500,31500
64341010,69000,69000
64341016,60900,60900
64341020,34500,34500
64341021,31500,31500
64341001,62400,62400
64341005,32700,32700
64341008,82800,82800
64341013,53400,53400
64341023,31500,31500
64341002,50400,50400
64341007,77400,77400
64341014,42600,42600
64341018,70500,70500
64341009,66600,66600
64341006,60900,60900
64341011,31800,31800
64341017,52200,52200
66116083,35400,35400
66116092,56100,56100
66116081,62400,62400
66116082,81000,81000
66116084,35400,35400
66116088,54300,54300
66116086,35400,35400
66116091,61500,61500
66116087,35400,35400
66116090,63600,63600
66116085,35400,35400
66116089,54300,54300
