63112636,25980,25980
63112618,25200,25200
63112619,27000,27000
63112620,32400,32400
63112621,36000,36000
63112622,39600,39600
63112623,46800,46800
63112626,60300,60300
63112632,62100,62100
63112633,64080,64080
63112634,67380,67380
63112635,70980,70980
63112637,74580,74580
63112638,78180,78180
63112639,81780,81780
63112640,23400,23400
63112641,85620,85620
63112642,18960,18960
63112643,56700,56700
63112644,58500,58500
63112645,31620,31620
63112647,18240,18240
63112650,25680,25680
63112651,87900,87900
63112652,28080,28080
63112653,29880,29880
63112654,34380,34380
63112655,37980,37980
63112656,41580,41580
63112657,45180,45180
63112658,48780,48780
63112659,52380,52380
63112660,55080,55080
63112661,56880,56880
63112662,58680,58680
63112663,22200,22200
63112664,60480,60480
63112665,64080,64080
63112666,65880,65880
63112667,67680,67680
63112668,69480,69480
63112669,73500,73500
63112670,77100,77100
63112671,80700,80700
63112672,84300,84300
63112679,62280,62280
63112751,28800,28800
63112752,43200,43200
63112753,50400,50400
63112754,54000,54000
63112755,21780,21780
63112624,24180,24180
63112625,29580,29580
63112627,36780,36780
63112628,40380,40380
63112629,47580,47580
63112630,56580,56580
63112631,60180,60180
63112673,28440,28440
63112674,35640,35640
63112675,39240,39240
63112676,46440,46440
63112677,55440,55440
63112678,59040,59040
65465202,24000,24000
65465203,27600,27600
65465205,31200,31200
65465206,34800,34800
65465207,38400,38400
65465208,42000,42000
65465209,45600,45600
65465210,49200,49200
65465211,52800,52800
65465212,56400,56400
65465213,60000,60000
65465214,63600,63600
65465216,67200,67200
65465217,70800,70800
65465218,74400,74400
65465219,78000,78000
65465220,81600,81600
65465221,85200,85200
65465253,26640,26640
65465254,30240,30240
65465255,33840,33840
65465256,37440,37440
65465257,41040,41040
65465258,44640,44640
65465259,48240,48240
65465260,51840,51840
65465261,55440,55440
65465262,59040,59040
65465263,62640,62640
65465264,66240,66240
65465265,69840,69840
65465266,73440,73440
65465267,77040,77040
65465268,80640,80640
65465269,84240,84240
65465086,64560,64560
65465162,18960,18960
65465163,63600,63600
65465164,64800,64800
65465165,66000,66000
65465166,67500,67500
65465167,69900,69900
65465168,72600,72600
65465169,75000,75000
65465170,78000,78000
65465171,81600,81600
65465172,31800,31800
65465173,34200,34200
65465175,41400,41400
65465176,43800,43800
65465177,46200,46200
65465183,48600,48600
65465194,51000,51000
65465200,52200,52200
65465201,56400,56400
65465204,57600,57600
65465215,58800,58800
65465222,60000,60000
65465223,61200,61200
65465224,62400,62400
65465225,25200,25200
65465226,26400,26400
65465227,27600,27600
65465229,22440,22440
65465230,23580,23580
65465231,22740,22740
65465233,80460,80460
65465270,63360,63360
65465271,66360,66360
65465272,68760,68760
65465273,71160,71160
65465274,73860,73860
65465275,76260,76260
65465276,77460,77460
65465277,83760,83760
65465278,87360,87360
65465279,28560,28560
65465280,29760,29760
65465281,30960,30960
65465282,32760,32760
65465283,35160,35160
65465284,37560,37560
65465285,39960,39960
65465286,42360,42360
65465288,44760,44760
65465289,47160,47160
65465290,50760,50760
65465291,53160,53160
65465292,56160,56160
65465293,57360,57360
65465294,58560,58560
65465295,59760,59760
65465297,60960,60960
65465298,62160,62160
65465377,36600,36600
65465378,20160,20160
65465379,25380,25380
65465380,26760,26760
65465382,49560,49560
65465383,54960,54960
65465384,24000,24000
65465385,29400,29400
65465386,39000,39000
65465387,54600,54600
65465388,21360,21360
65465174,85200,85200
65465178,22800,22800
65465179,33000,33000
65465180,35400,35400
65465181,37800,37800
65465182,40200,40200
65465184,42600,42600
65465185,45000,45000
65465186,47400,47400
65465187,49800,49800
65465188,52200,52200
65465189,54600,54600
65465190,57000,57000
65465191,60000,60000
65465192,63600,63600
65465193,67200,67200
65465195,70800,70800
65465196,74400,74400
65465197,78000,78000
65465198,81600,81600
65465199,85200,85200
65465228,28320,28320
65465232,26760,26760
65465234,32160,32160
65465235,35760,35760
65465236,38760,38760
65465237,41160,41160
65465238,43560,43560
65465239,45960,45960
65465240,48360,48360
65465241,50760,50760
65465242,53160,53160
65465243,55560,55560
65465244,57960,57960
65465245,59160,59160
65465246,62760,62760
65465247,66360,66360
65465248,69960,69960
65465249,73560,73560
65465250,77160,77160
65465251,80760,80760
65465252,84360,84360
65465287,4560,4560
65465296,4560,4560
