65983785,25980,25980
65983786,51780,51780
65983783,52620,52620
65983784,57720,57720
65983787,30720,30720
65983788,60480,60480
65983798,32640,32640
65983828,61740,61740
65983789,53220,53220
65983799,60420,60420
65983802,38820,38820
65983803,56820,56820
65983804,46020,46020
65983805,19920,19920
65983806,64020,64020
65983807,57840,57840
65983820,25440,25440
65983821,36240,36240
65983822,64140,64140
65983823,26340,26340
65983825,21840,21840
65983826,50640,50640
65983827,43440,43440
65983829,67740,67740
65983830,29940,29940
65983800,59940,59940
65983801,38340,38340
65983824,43740,43740
65983831,65340,65340
65983832,46380,46380
65983833,57780,57780
65983836,30780,30780
65983834,52680,52680
65983835,25980,25980
65987623,26700,26700
65987624,-,52620
65987627,28860,28860
65987626,-,57720
65987631,-,57480
