65716585,67200,67200
65716609,68640,68640
65716593,22620,22620
65716595,55620,55620
65716599,65820,65820
65716601,42540,42540
65716634,64020,64020
65716636,40500,40500
65716638,79560,79560
65716640,25860,25860
65716641,48780,48780
65716643,58920,58920
65716647,48480,48480
65716587,36960,36960
65716589,47460,47460
65716591,55560,55560
65716603,38580,38580
65716605,49080,49080
65716607,57180,57180
65716594,22500,22500
65716596,48480,48480
65716600,65820,65820
65716602,42540,42540
65716618,25860,25860
65716633,55620,55620
65716635,64020,64020
65716637,40500,40500
65716639,79560,79560
65716642,48780,48780
65716644,59220,59220
65716588,36960,36960
65716590,47460,47460
65716592,55560,55560
65716604,38580,38580
65716606,49080,49080
65716608,57180,57180
65716586,67200,67200
65716610,68640,68640
