56233774,29160,29160
56233775,31560,31560
56233776,33960,33960
56233777,39960,39960
56233778,42360,42360
56233779,21960,21960
56233780,44760,44760
56233781,49560,49560
56233782,51960,51960
56233783,54360,54360
56233788,56760,56760
56233789,59160,59160
56233790,61560,61560
56233791,63960,63960
56233792,66360,66360
56233793,24360,24360
56233794,26760,26760
56233802,36360,36360
56233803,47160,47160
56233795,33960,33960
56233796,36360,36360
56233797,38760,38760
56233798,47160,47160
56233799,53160,53160
56233804,55560,55560
56233805,41160,41160
56233806,49560,49560
56233773,27480,27480
56233800,39960,39960
56233801,49560,49560
