65241784,19500,19500
65241786,57780,57780
65241787,21780,21780
65241788,25380,25380
65241800,28980,28980
65241807,30780,30780
65241808,36180,36180
65241809,39780,39780
65241810,43380,43380
65241811,46980,46980
65241812,50580,50580
65241813,54180,54180
65241814,55980,55980
65241815,59580,59580
65241816,61380,61380
65241817,63180,63180
65241818,64980,64980
65241819,68580,68580
65241820,75780,75780
65241821,79380,79380
65241827,27180,27180
65241845,42840,42840
65241846,50040,50040
65241847,53640,53640
65241848,57240,57240
65241858,26640,26640
65241868,28440,28440
65241869,35640,35640
65241870,39240,39240
65241871,51840,51840
65241872,55440,55440
65241873,59040,59040
65241874,60840,60840
65241875,62640,62640
65241876,64440,64440
65241877,68040,68040
65241878,71640,71640
65241879,75240,75240
65241880,78840,78840
65241881,23040,23040
65241899,32040,32040
65241900,33840,33840
65241901,66240,66240
65241902,82440,82440
65241903,86040,86040
65241904,3240,3240
65241905,10440,10440
65241906,30300,30300
65241921,24840,24840
65241922,46440,46440
65241927,48780,48780
65241928,52380,52380
65241929,23580,23580
65241930,82980,82980
65241932,7380,7380
65241934,72180,72180
65241935,32580,32580
65241931,86580,86580
65241790,64980,64980
65241791,68580,68580
65241792,72180,72180
65241793,75780,75780
65241794,79380,79380
65241795,82980,82980
65241796,86580,86580
65241822,28980,28980
65241823,32580,32580
65241824,36180,36180
65241825,39780,39780
65241826,43380,43380
65241828,46980,46980
65241829,50580,50580
65241830,54180,54180
65241831,57780,57780
65241832,61380,61380
65241850,60840,60840
65241851,64440,64440
65241852,68040,68040
65241853,71640,71640
65241854,75240,75240
65241855,78840,78840
65241856,82440,82440
65241882,28440,28440
65241883,32040,32040
65241884,35640,35640
65241885,39240,39240
65241886,42840,42840
65241887,46440,46440
65241888,50040,50040
65241889,53640,53640
65241890,57240,57240
65241891,86040,86040
65241933,25380,25380
65241783,7380,7380
65241785,32580,32580
65241789,54180,54180
65241797,36180,36180
65241798,43380,43380
65241799,46980,46980
65241801,50580,50580
65241802,57780,57780
65241803,61380,61380
65241804,64980,64980
65241805,68580,68580
65241806,75780,75780
65241857,3240,3240
65241859,35640,35640
65241860,39240,39240
65241861,42840,42840
65241862,46440,46440
65241863,50040,50040
65241864,53640,53640
65241865,57240,57240
65241866,60840,60840
65241867,64440,64440
65241892,10440,10440
65241893,68040,68040
65241894,75240,75240
65241895,82440,82440
65241924,39780,39780
