65936621,31860,31860
65936622,39060,39060
65936623,56580,56580
65936624,49380,49380
65939424,56760,56760
65939426,59100,59100
65939427,48300,48300
65939429,37500,37500
65939433,66300,66300
65939435,21480,21480
65939436,25080,25080
65939439,71160,71160
65939442,45780,45780
65939444,63960,63960
65939445,34980,34980
65939448,72000,72000
65939425,62880,62880
65939428,39300,39300
65939432,62160,62160
65939443,36960,36960
65939447,45780,45780
65939430,50100,50100
65939431,39300,39300
65939434,59100,59100
65939440,38760,38760
65939446,56460,56460
