55971957,9600,9600
55971941,47640,47640
55971942,31440,31440
55971943,63900,63900
55971944,56640,56640
55971945,79320,79320
55971946,69240,69240
55971947,42240,42240
55971948,63780,63780
55971949,30720,30720
55971959,20160,20160
55971962,27360,27360
55971963,23280,23280
55971964,60300,60300
55971965,59580,59580
55971966,81600,81600
55971970,44520,44520
55971971,49980,49980
55971972,66240,66240
55971973,33840,33840
55971975,22200,22200
55971978,71520,71520
55971979,23100,23100
55971951,85260,85260
55971967,87540,87540
55971940,79260,79260
55971950,9600,9600
55971952,44220,44220
55971953,51420,51420
55971954,67440,67440
55971955,85260,85260
55971968,87540,87540
55971974,81660,81660
55971976,69900,69900
55971977,46680,46680
55971981,53880,53880
55971982,35640,35640
65473948,47640,47640
65473952,31440,31440
65473953,63900,63900
65473954,56640,56640
65473955,79320,79320
65473956,69240,69240
65473957,42240,42240
65473958,59580,59580
65473959,27360,27360
65473960,44520,44520
65473961,49980,49980
65473962,66240,66240
65473963,33840,33840
65473965,22200,22200
65473969,71520,71520
65473971,23100,23100
65473972,23280,23280
65473973,81600,81600
65473977,20160,20160
65473984,63780,63780
65473985,30720,30720
65473986,60300,60300
65473974,87540,87540
65473979,85260,85260
65473947,79260,79260
65473949,44220,44220
65473950,51420,51420
65473951,67440,67440
65473964,81660,81660
65473966,69900,69900
65473967,46680,46680
65473968,53880,53880
65473970,35640,35640
65473975,87540,87540
65473978,9600,9600
65473980,85260,85260
65473982,9600,9600
65473976,87540,87540
65473981,85260,85260
65473983,9600,9600
55972240,-,53040
55972240,-,53100
65474200,-,53040
65474200,-,53100
55972322,25140,25140
55972323,57420,57420
55972324,59220,59220
55972325,23340,23340
65474269,57420,57420
65474270,59220,59220
65474271,23340,23340
65474272,25140,25140
