63113871,12360,12360
63113881,1920,1920
63113862,62460,62460
63113863,67560,67560
63113864,74760,74760
63113865,30960,30960
63113866,24060,24060
63113867,87960,87960
63113873,67920,67920
63113874,26520,26520
63113875,22860,22860
63113876,56040,56040
63113877,78720,78720
63113883,56520,56520
63113884,63420,63420
63113885,20220,20220
63113869,83160,83160
63113870,87960,87960
63113879,73320,73320
63113880,78720,78720
63113868,12360,12360
63113878,1920,1920
65466750,1920,1920
65466755,12360,12360
65466746,78720,78720
65466751,87960,87960
65466757,22860,22860
65466758,56040,56040
65466761,56520,56520
65466762,63420,63420
65466763,20220,20220
65466766,67560,67560
65466767,74760,74760
65466768,62460,62460
65466769,30960,30960
65466770,24060,24060
65466771,67920,67920
65466772,26520,26520
65466747,1920,1920
65466748,73320,73320
65466749,78720,78720
65466752,12360,12360
65466753,83160,83160
65466754,87960,87960
63114090,720,720
63114095,43020,43020
63114096,49920,49920
63114097,57420,57420
63114098,64620,64620
63114099,72120,72120
63114100,78720,78720
63114137,12060,12060
63114140,42360,42360
63114141,48960,48960
63114142,53760,53760
63114143,60960,60960
63114144,71760,71760
63114145,75360,75360
63114056,20160,20160
63114057,23160,23160
63114058,22320,22320
63114059,24720,24720
63114060,26520,26520
63114061,28320,28320
63114062,30120,30120
63114063,31920,31920
63114064,33720,33720
63114065,35520,35520
63114066,37320,37320
63114067,39120,39120
63114068,40920,40920
63114069,42720,42720
63114070,44520,44520
63114071,46320,46320
63114072,48120,48120
63114073,49920,49920
63114074,51720,51720
63114075,53520,53520
63114076,55320,55320
63114078,57120,57120
63114079,58920,58920
63114080,60720,60720
63114081,62520,62520
63114082,64320,64320
63114091,67920,67920
63114092,71520,71520
63114093,75120,75120
63114094,78720,78720
63114101,21120,21120
63114103,30960,30960
63114104,32760,32760
63114105,34560,34560
63114106,36360,36360
63114107,38160,38160
63114108,39960,39960
63114109,41760,41760
63114110,43560,43560
63114111,45360,45360
63114112,47160,47160
63114113,48960,48960
63114114,50760,50760
63114115,52560,52560
63114116,54360,54360
63114117,56160,56160
63114118,57960,57960
63114119,61560,61560
63114120,63360,63360
63114121,65160,65160
63114122,25560,25560
63114124,66960,66960
63114125,68760,68760
63114126,70560,70560
63114127,72360,72360
63114128,74160,74160
63114134,75960,75960
63114138,79560,79560
63114139,27360,27360
63114146,29160,29160
63114147,59760,59760
63114148,66120,66120
63114152,80580,80580
63114083,36120,36120
63114084,43020,43020
63114085,49920,49920
63114086,57420,57420
63114087,64620,64620
63114088,72120,72120
63114089,78720,78720
63114129,32460,32460
63114130,42360,42360
63114131,48960,48960
63114132,53760,53760
63114133,60960,60960
63114135,71760,71760
63114136,83160,83160
63114077,720,720
63114123,12060,12060
65466982,12060,12060
65466985,42360,42360
65466986,48960,48960
65466987,53760,53760
65466988,60960,60960
65466989,71760,71760
65466990,75360,75360
65467029,720,720
65467034,43020,43020
65467035,49920,49920
65467036,57420,57420
65467037,64620,64620
65467038,72120,72120
65467039,78720,78720
65466943,23160,23160
65466947,59760,59760
65466948,30960,30960
65466949,32760,32760
65466950,34560,34560
65466951,36360,36360
65466952,38160,38160
65466953,39960,39960
65466954,41760,41760
65466955,43560,43560
65466956,45360,45360
65466957,47160,47160
65466958,48960,48960
65466959,50760,50760
65466960,52560,52560
65466961,54360,54360
65466962,56160,56160
65466963,57960,57960
65466964,61560,61560
65466965,63360,63360
65466966,65160,65160
65466967,25560,25560
65466969,66960,66960
65466970,68760,68760
65466971,70560,70560
65466972,72360,72360
65466973,74160,74160
65466979,75960,75960
65466983,79560,79560
65466984,27360,27360
65466991,29160,29160
65466992,20160,20160
65466995,80580,80580
65466996,66120,66120
65466997,22320,22320
65466998,24720,24720
65466999,26520,26520
65467000,28320,28320
65467001,30120,30120
65467002,31920,31920
65467003,33720,33720
65467004,35520,35520
65467005,37320,37320
65467006,39120,39120
65467007,40920,40920
65467008,42720,42720
65467009,44520,44520
65467010,46320,46320
65467011,48120,48120
65467012,49920,49920
65467013,51720,51720
65467014,53520,53520
65467015,55320,55320
65467017,57120,57120
65467018,58920,58920
65467019,60720,60720
65467020,62520,62520
65467021,64320,64320
65467030,67920,67920
65467031,71520,71520
65467032,75120,75120
65467033,78720,78720
65467040,21120,21120
65466968,12060,12060
65466974,32460,32460
65466975,42360,42360
65466976,48960,48960
65466977,53760,53760
65466978,60960,60960
65466980,71760,71760
65466981,83160,83160
65467016,720,720
65467022,36120,36120
65467023,43020,43020
65467024,49920,49920
65467025,57420,57420
65467026,64620,64620
65467027,72120,72120
65467028,78720,78720
