57457623,22440,22440
57457638,3360,3360
57457655,32760,32760
57457660,36360,36360
57457665,40260,40260
57457670,43860,43860
57457676,47460,47460
57457679,49260,49260
57457682,51060,51060
57457685,52860,52860
57457688,54660,54660
57457691,56460,56460
57457694,58260,58260
57457697,60060,60060
57457702,63660,63660
57457706,67260,67260
57457710,70860,70860
57457716,78060,78060
57457719,81660,81660
57457728,45660,45660
57457729,2160,2160
57457732,6660,6660
57457733,10560,10560
57457751,41760,41760
57457756,45360,45360
57457761,48960,48960
57457764,50760,50760
57457767,52560,52560
57457771,54360,54360
57457775,56160,56160
57457779,57960,57960
57457783,59760,59760
57457787,61560,61560
57457791,63360,63360
57457795,65160,65160
57457798,66960,66960
57457803,70560,70560
57457807,74160,74160
57457811,77760,77760
57457814,81360,81360
57457818,85560,85560
57457819,38160,38160
57457820,27960,27960
57457639,18060,18060
57457640,20160,20160
57457641,21960,21960
57457643,22860,22860
57457644,23460,23460
57457645,24660,24660
57457646,25560,25560
57457647,26460,26460
57457648,27360,27360
57457649,28260,28260
57457650,29160,29160
57457652,30060,30060
57457653,30960,30960
57457654,31860,31860
57457656,32760,32760
57457658,33960,33960
57457659,35760,35760
57457662,37560,37560
57457664,39360,39360
57457667,41160,41160
57457669,42960,42960
57457672,44760,44760
57457674,46560,46560
57457677,48360,48360
57457680,50160,50160
57457683,51960,51960
57457686,54060,54060
57457689,55560,55560
57457692,57360,57360
57457695,59160,59160
57457698,60960,60960
57457700,62760,62760
57457703,64560,64560
57457704,66360,66360
57457707,67860,67860
57457708,69660,69660
57457711,71460,71460
57457712,73260,73260
57457714,76860,76860
57457717,81360,81360
57457735,21660,21660
57457736,24060,24060
57457737,25860,25860
57457738,27720,27720
57457740,29520,29520
57457741,31320,31320
57457742,32520,32520
57457743,34020,34020
57457745,35820,35820
57457746,37620,37620
57457748,39420,39420
57457749,41220,41220
57457752,43020,43020
57457754,44820,44820
57457757,46620,46620
57457759,48420,48420
57457762,49920,49920
57457765,51420,51420
57457768,52680,52680
57457769,53580,53580
57457772,54480,54480
57457773,55380,55380
57457776,56280,56280
57457777,57180,57180
57457780,58080,58080
57457781,58980,58980
57457784,59880,59880
57457785,60780,60780
57457788,61680,61680
57457789,62580,62580
57457792,63480,63480
57457793,64380,64380
57457796,65580,65580
57457799,66960,66960
57457801,68760,68760
57457804,70560,70560
57457805,72360,72360
57457808,74160,74160
57457809,75960,75960
57457812,77760,77760
57457815,81360,81360
57457817,84960,84960
57457720,84960,84960
57457637,3060,3060
57457642,21960,21960
57457651,29160,29160
57457657,32760,32760
57457661,36360,36360
57457663,38460,38460
57457666,40260,40260
57457668,42060,42060
57457671,43860,43860
57457673,45660,45660
57457675,47460,47460
57457678,49260,49260
57457681,51060,51060
57457684,52860,52860
57457687,54660,54660
57457690,56460,56460
57457693,58260,58260
57457696,60060,60060
57457699,61860,61860
57457701,63660,63660
57457705,67260,67260
57457709,70860,70860
57457713,74460,74460
57457715,78060,78060
57457718,81660,81660
57457721,85260,85260
57457730,2160,2160
57457731,6360,6360
57457734,10560,10560
57457739,27960,27960
57457744,34560,34560
57457747,38160,38160
57457750,41760,41760
57457753,43560,43560
57457755,45360,45360
57457758,47160,47160
57457760,48960,48960
57457763,50760,50760
57457766,52560,52560
57457770,54360,54360
57457774,56160,56160
57457778,57960,57960
57457782,59760,59760
57457786,61560,61560
57457790,63360,63360
57457794,65160,65160
57457797,66960,66960
57457800,68760,68760
57457802,70560,70560
57457806,74160,74160
57457810,77760,77760
57457813,81360,81360
57457816,84960,84960
56232000,54660,54660
56232000,55380,55380
56232001,23760,23760
56232001,24480,24480
56232002,58260,58260
56232002,58980,58980
56232003,60060,60060
56232003,60780,60780
56232004,63660,63660
56232004,64380,64380
56232006,25560,25560
56232006,26280,26280
56232007,46860,46860
56232007,47580,47580
56232005,56460,56460
56232005,57180,57180
