58148749,-,8580
58148755,67800,67800
58148757,-,67020
58148751,64440,64440
58148752,45420,45420
58148753,32700,32700
58148754,25620,25620
58148759,46200,46200
58148761,30240,30240
58148765,52500,52500
58148766,57900,57900
58148767,65220,65220
58148770,22200,22200
58148741,-,28920
58148744,-,8580
58148746,-,56700
58148756,29700,29700
58148760,57480,57480
58148745,62220,62220
58148748,51720,51720
58148750,57120,57120
58148762,33480,33480
58148763,26700,26700
65472824,62220,62220
65472825,51720,51720
65472826,57120,57120
65472827,64440,64440
65472828,45420,45420
65472829,32700,32700
65472830,33480,33480
65472831,26700,26700
65472832,42000,42000
65472833,52500,52500
65472834,57900,57900
65472835,65220,65220
65472837,25620,25620
65472840,46200,46200
65472842,30240,30240
65472843,22200,22200
65472847,41220,41220
65472823,-,56700
65472836,-,28920
65472838,-,8580
65472841,57480,57480
65472845,29700,29700
65472839,-,8580
65472844,67800,67800
65472846,-,67020
65472859,26580,26580
65472860,59520,59520
65472861,24060,24060
65472862,57240,57240
