65977007,29880,29880
65977008,53340,53340
65977010,31680,31680
65977011,47940,47940
65977012,46140,46140
65977013,37140,37140
65977014,38940,38940
65977015,51540,51540
65977016,42540,42540
65977017,44340,44340
65977018,49740,49740
65977019,40740,40740
65977021,24540,24540
65977022,64080,64080
65977024,26280,26280
65977027,28080,28080
65977028,35340,35340
65977029,33540,33540
65977030,22740,22740
65977032,62280,62280
65977035,55080,55080
65977036,56880,56880
65977037,58680,58680
65977038,60480,60480
65977041,80340,80340
65977049,71340,71340
65977050,73140,73140
65977052,69540,69540
65977056,65940,65940
65977059,76740,76740
65977063,78540,78540
65977064,74940,74940
65977065,83940,83940
65977075,85740,85740
65977077,82140,82140
65977079,67740,67740
65977083,73980,73980
65977086,77580,77580
65977088,75780,75780
65977094,81180,81180
65977095,79380,79380
65977097,82980,82980
65977100,86580,86580
65977103,84780,84780
65977111,63240,63240
65977112,59640,59640
65977113,61440,61440
65977114,65040,65040
65977121,50640,50640
65977124,43440,43440
65977125,72240,72240
65977126,38040,38040
65977127,39840,39840
65977128,70440,70440
65977129,45240,45240
65977131,52440,52440
65977132,34440,34440
65977133,68640,68640
65977134,32640,32640
65977135,36240,36240
65977136,47040,47040
65977138,54240,54240
65977139,41640,41640
65977140,48840,48840
65977144,23640,23640
65977145,66840,66840
65977146,56040,56040
65977147,57840,57840
65977150,30840,30840
65977151,27240,27240
65977152,25440,25440
65977153,29040,29040
65977164,21780,21780
65977169,19980,19980
65976995,1140,1140
65977004,2940,2940
65977110,88380,88380
65976992,13740,13740
65976996,4740,4740
65976998,10140,10140
65977002,8340,8340
65977043,46140,46140
65977044,51540,51540
65977045,29940,29940
65977046,55140,55140
65977047,56940,56940
65977048,33540,33540
65977051,47940,47940
65977053,35340,35340
65977054,58740,58740
65977057,64140,64140
65977058,38940,38940
65977060,62340,62340
65977061,1140,1140
65977062,44340,44340
65977066,6540,6540
65977067,49740,49740
65977068,53340,53340
65977070,60540,60540
65977073,42540,42540
65977074,31740,31740
65977076,2940,2940
65977078,37140,37140
65977080,40740,40740
65977082,66780,66780
65977087,32580,32580
65977090,70380,70380
65977092,88380,88380
65977093,28980,28980
65977096,72180,72180
65977099,73980,73980
65977101,3780,3780
65977102,10980,10980
65977104,5580,5580
65977105,7380,7380
65977106,34380,34380
65977107,36180,36180
65977109,68580,68580
65977119,56040,56040
65977120,65040,65040
65977122,63240,63240
65977123,59640,59640
65977130,57840,57840
65977137,61440,61440
65977149,38040,38040
65977163,25380,25380
65977168,27180,27180
65977170,30780,30780
65977178,19140,19140
65977179,26340,26340
65976997,8340,8340
65976999,13740,13740
65977003,10140,10140
65977005,4740,4740
65977042,2940,2940
65977071,1140,1140
65977072,6540,6540
65977089,5580,5580
65977091,7380,7380
65977098,10980,10980
65977108,3780,3780
65976993,1140,1140
65976994,2940,2940
65977000,72240,72240
65977001,70440,70440
65977006,34440,34440
65977009,32580,32580
65977020,25440,25440
65977023,64980,64980
65977025,27180,27180
65977026,28980,28980
65977031,61380,61380
65977033,59580,59580
65977034,55980,55980
65977039,57780,57780
65977040,30780,30780
65977055,68640,68640
65977069,66840,66840
65977081,63180,63180
65977084,73080,73080
65977085,67740,67740
65977115,64140,64140
65977116,60540,60540
65977117,62340,62340
65977118,58740,58740
65977141,69540,69540
65977142,33540,33540
65977143,71340,71340
65977148,65940,65940
65977154,31740,31740
65977155,28140,28140
65977156,29940,29940
65977165,26340,26340
65977166,22740,22740
65977167,24540,24540
65977374,57660,57660
65977375,54060,54060
65977377,61200,61200
65977379,64800,64800
65977382,25380,25380
65977384,29040,29040
65977386,21720,21720
65977389,62460,62460
65977390,66060,66060
65977392,55260,55260
65977393,58860,58860
65977395,26580,26580
65977397,22980,22980
65977373,55860,55860
65977376,59400,59400
65977378,63000,63000
65977380,27180,27180
65977381,27180,27180
65977383,30780,30780
65977387,23520,23520
65977388,60660,60660
65977391,64260,64260
65977394,57060,57060
65977396,24780,24780
65977398,28380,28380
65977385,27180,27180
